BRT_NAAM;BRT_CODE;BRT_VOLLCODE;BCE_NAAM;BCE_CODE;BCE_VOLLCODE;SDL_NAAM;SDL_CODE;GGW_NAAM;GGW_CODE
Kop Zeedijk;a;A00a;Burgwallen-Oude Zijde;00;A00;Centrum;A;Centrum-West;DX01
Oude Kerk e.o.;b;A00b;Burgwallen-Oude Zijde;00;A00;Centrum;A;Centrum-West;DX01
Burgwallen Oost;c;A00c;Burgwallen-Oude Zijde;00;A00;Centrum;A;Centrum-West;DX01
Nes e.o.;d;A00d;Burgwallen-Oude Zijde;00;A00;Centrum;A;Centrum-West;DX01
BG-terrein e.o.;e;A00e;Burgwallen-Oude Zijde;00;A00;Centrum;A;Centrum-West;DX01
Stationsplein e.o.;a;A01a;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Hemelrijk;b;A01b;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Nieuwendijk Noord;c;A01c;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Spuistraat Noord;d;A01d;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Nieuwe Kerk e.o.;e;A01e;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Spuistraat Zuid;f;A01f;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Begijnhofbuurt;g;A01g;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Kalverdriehoek;h;A01h;Burgwallen-Nieuwe Zijde;01;A01;Centrum;A;Centrum-West;DX01
Langestraat e.o.;a;A02a;Grachtengordel-West;02;A02;Centrum;A;Centrum-West;DX01
Leliegracht e.o.;b;A02b;Grachtengordel-West;02;A02;Centrum;A;Centrum-West;DX01
Felix Meritisbuurt;c;A02c;Grachtengordel-West;02;A02;Centrum;A;Centrum-West;DX01
Leidsegracht Noord;d;A02d;Grachtengordel-West;02;A02;Centrum;A;Centrum-West;DX01
Spiegelbuurt;a;A03a;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Gouden Bocht;b;A03b;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Van Loonbuurt;c;A03c;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Amstelveldbuurt;d;A03d;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Rembrandtpleinbuurt;e;A03e;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Reguliersbuurt;f;A03f;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Leidsegracht Zuid;g;A03g;Grachtengordel-Zuid;03;A03;Centrum;A;Centrum-Oost;DX02
Oosterdokseiland;a;A04a;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Scheepvaarthuisbuurt;b;A04b;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Rapenburg;c;A04c;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Lastage;d;A04d;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Nieuwmarkt;e;A04e;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Uilenburg;f;A04f;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Valkenburg;g;A04g;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Zuiderkerkbuurt;h;A04h;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Waterloopleinbuurt;i;A04i;Nieuwmarkt/Lastage;04;A04;Centrum;A;Centrum-Oost;DX02
Westerdokseiland;a;A05a;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Haarlemmerbuurt Oost;b;A05b;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Haarlemmerbuurt West;c;A05c;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Westelijke eilanden;d;A05d;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Planciusbuurt Noord;f;A05f;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Planciusbuurt Zuid;g;A05g;Haarlemmerbuurt;05;A05;Centrum;A;Centrum-West;DX01
Driehoekbuurt;a;A06a;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Bloemgrachtbuurt;c;A06c;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Marnixbuurt Noord;d;A06d;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Zaagpoortbuurt;e;A06e;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Marnixbuurt Midden;f;A06f;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Elandsgrachtbuurt;g;A06g;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Passeerdersgrachtbuurt;h;A06h;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Groenmarktkadebuurt;i;A06i;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Marnixbuurt Zuid;j;A06j;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Anjeliersbuurt Noord;k;A06k;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Anjeliersbuurt Zuid;l;A06l;Jordaan;06;A06;Centrum;A;Centrum-West;DX01
Leidsebuurt Noordwest;a;A07a;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Leidsebuurt Zuidwest;b;A07b;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Leidsebuurt Noordoost;c;A07c;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Leidsebuurt Zuidoost;d;A07d;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Weteringbuurt;e;A07e;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Den Texbuurt;f;A07f;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Utrechtsebuurt Zuid;g;A07g;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Frederikspleinbuurt;h;A07h;De Weteringschans;07;A07;Centrum;A;Centrum-Oost;DX02
Weesperbuurt;a;A08a;Weesperbuurt/Plantage;08;A08;Centrum;A;Centrum-Oost;DX02
Sarphatistrook;b;A08b;Weesperbuurt/Plantage;08;A08;Centrum;A;Centrum-Oost;DX02
de Plantage;d;A08d;Weesperbuurt/Plantage;08;A08;Centrum;A;Centrum-Oost;DX02
Alexanderplein e.o.;e;A08e;Weesperbuurt/Plantage;08;A08;Centrum;A;Centrum-Oost;DX02
Marine-Etablissement;a;A09a;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Kattenburg;b;A09b;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Wittenburg;c;A09c;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Oostenburg;d;A09d;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Czaar Peterbuurt;e;A09e;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Het Funen;f;A09f;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Kazernebuurt;h;A09h;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Kadijken;i;A09i;Oostelijke Eilanden/Kadijken;09;A09;Centrum;A;Centrum-Oost;DX02
Coenhaven/Mercuriushaven;a;B10a;Westelijk Havengebied;10;B10;Westpoort;B;;
Alfa-driehoek;b;B10b;Westelijk Havengebied;10;B10;Westpoort;B;;
Petroleumhaven;c;B10c;Westelijk Havengebied;10;B10;Westpoort;B;;
Westhaven Noord;d;B10d;Westelijk Havengebied;10;B10;Westpoort;B;;
Vervoerscentrum;e;B10e;Westelijk Havengebied;10;B10;Westpoort;B;;
Amerikahaven;f;B10f;Westelijk Havengebied;10;B10;Westpoort;B;;
Afrikahaven;g;B10g;Westelijk Havengebied;10;B10;Westpoort;B;;
Westhaven Zuid;h;B10h;Westelijk Havengebied;10;B10;Westpoort;B;;
Houthavens West;a;E12a;Houthavens;12;E12;West;E;Westerpark;DX03
Houthavens Oost;b;E12b;Houthavens;12;E12;West;E;Westerpark;DX03
Zeeheldenbuurt;a;E13a;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Spaarndammerbuurt Noordoost;b;E13b;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Spaarndammerbuurt Zuidoost;c;E13c;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Spaarndammerbuurt Zuidwest;d;E13d;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Spaarndammerbuurt Midden;e;E13e;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Spaarndammerbuurt Noordwest;f;E13f;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Westergasfabriek;g;E13g;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
Overbraker Binnenpolder;h;E13h;Spaarndammer- en Zeeheldenbuurt;13;E13;West;E;Westerpark;DX03
De Wittenbuurt Noord;a;E14a;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
De Wittenbuurt Zuid;b;E14b;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
Staatsliedenbuurt Noordoost;c;E14c;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
Fannius Scholtenbuurt;d;E14d;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
Westerstaatsman;e;E14e;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
Buyskade e.o.;f;E14f;Staatsliedenbuurt;14;E14;West;E;Westerpark;DX03
Ecowijk;a;E15a;Centrale Markt;15;E15;West;E;Westerpark;DX03
Markthallen;b;E15b;Centrale Markt;15;E15;West;E;Westerpark;DX03
Bedrijvencentrum Westerkwartier;c;E15c;Centrale Markt;15;E15;West;E;Westerpark;DX03
Marcanti;d;E15d;Centrale Markt;15;E15;West;E;Westerpark;DX03
Frederik Hendrikbuurt Noord;a;E16a;Frederik Hendrikbuurt;16;E16;West;E;Westerpark;DX03
Frederik Hendrikbuurt Zuidoost;b;E16b;Frederik Hendrikbuurt;16;E16;West;E;Westerpark;DX03
Frederik Hendrikbuurt Zuidwest;c;E16c;Frederik Hendrikbuurt;16;E16;West;E;Westerpark;DX03
Da Costabuurt Noord;a;E17a;Da Costabuurt;17;E17;West;E;Oud West / De Baarsjes;DX05
Bellamybuurt Noord;a;E18a;Kinkerbuurt;18;E18;West;E;Oud West / De Baarsjes;DX05
Bellamybuurt Zuid;b;E18b;Kinkerbuurt;18;E18;West;E;Oud West / De Baarsjes;DX05
Da Costabuurt Zuid;a;E19a;Van Lennepbuurt;19;E19;West;E;Oud West / De Baarsjes;DX05
Borgerbuurt;b;E19b;Van Lennepbuurt;19;E19;West;E;Oud West / De Baarsjes;DX05
Lootsbuurt;c;E19c;Van Lennepbuurt;19;E19;West;E;Oud West / De Baarsjes;DX05
Helmersbuurt Oost;a;E20a;Helmersbuurt;20;E20;West;E;Oud West / De Baarsjes;DX05
WG-terrein;b;E20b;Helmersbuurt;20;E20;West;E;Oud West / De Baarsjes;DX05
Cremerbuurt Oost;c;E20c;Helmersbuurt;20;E20;West;E;Oud West / De Baarsjes;DX05
Cremerbuurt West;a;E21a;Overtoomse Sluis;21;E21;West;E;Oud West / De Baarsjes;DX05
Vondelparkbuurt West;b;E21b;Overtoomse Sluis;21;E21;West;E;Oud West / De Baarsjes;DX05
Vondelparkbuurt Oost;a;E22a;Vondelbuurt;22;E22;West;E;Oud West / De Baarsjes;DX05
Vondelparkbuurt Midden;b;E22b;Vondelbuurt;22;E22;West;E;Oud West / De Baarsjes;DX05
Woon- en Groengebied Sloterdijk;a;E36a;Sloterdijk;36;E36;West;E;Bos en Lommer;DX04
Bedrijventerrein Sloterdijk I;b;E36b;Sloterdijk;36;E36;West;E;Bos en Lommer;DX04
Bedrijventerrein Landlust;a;E37a;Landlust;37;E37;West;E;Bos en Lommer;DX04
Bosleeuw;c;E37c;Landlust;37;E37;West;E;Bos en Lommer;DX04
Landlust Zuid;d;E37d;Landlust;37;E37;West;E;Bos en Lommer;DX04
Erasmusparkbuurt Oost;e;E37e;Landlust;37;E37;West;E;Bos en Lommer;DX04
Gibraltarbuurt;f;E37f;Landlust;37;E37;West;E;Bos en Lommer;DX04
Landlust Noord;g;E37g;Landlust;37;E37;West;E;Bos en Lommer;DX04
Erasmusparkbuurt West;c;E38c;Erasmuspark;38;E38;West;E;Bos en Lommer;DX04
Robert Scottbuurt Oost;d;E38d;Erasmuspark;38;E38;West;E;Bos en Lommer;DX04
Robert Scottbuurt West;a;E39a;De Kolenkit;39;E39;West;E;Bos en Lommer;DX04
Laan van Spartaan;b;E39b;De Kolenkit;39;E39;West;E;Bos en Lommer;DX04
Kolenkitbuurt Zuid;c;E39c;De Kolenkit;39;E39;West;E;Bos en Lommer;DX04
Kolenkitbuurt Noord;d;E39d;De Kolenkit;39;E39;West;E;Bos en Lommer;DX04
Geuzenhofbuurt;a;E40a;Geuzenbuurt;40;E40;West;E;Oud West / De Baarsjes;DX05
Trompbuurt;b;E40b;Geuzenbuurt;40;E40;West;E;Oud West / De Baarsjes;DX05
Pieter van der Doesbuurt;c;E40c;Geuzenbuurt;40;E40;West;E;Oud West / De Baarsjes;DX05
John Franklinbuurt;a;E41a;Van Galenbuurt;41;E41;West;E;Oud West / De Baarsjes;DX05
Jan Maijenbuurt;b;E41b;Van Galenbuurt;41;E41;West;E;Oud West / De Baarsjes;DX05
Orteliusbuurt Noord;c;E41c;Van Galenbuurt;41;E41;West;E;Oud West / De Baarsjes;DX05
Mercatorpark;d;E41d;Van Galenbuurt;41;E41;West;E;Oud West / De Baarsjes;DX05
Balboaplein e.o.;a;E42a;Hoofdweg e.o.;42;E42;West;E;Oud West / De Baarsjes;DX05
Columbusplein e.o.;b;E42b;Hoofdweg e.o.;42;E42;West;E;Oud West / De Baarsjes;DX05
Orteliusbuurt Midden;c;E42c;Hoofdweg e.o.;42;E42;West;E;Oud West / De Baarsjes;DX05
Orteliusbuurt Zuid;d;E42d;Hoofdweg e.o.;42;E42;West;E;Oud West / De Baarsjes;DX05
Paramariboplein e.o.;a;E43a;Westindische Buurt;43;E43;West;E;Oud West / De Baarsjes;DX05
Postjeskade e.o.;b;E43b;Westindische Buurt;43;E43;West;E;Oud West / De Baarsjes;DX05
Kortenaerkwartier;a;E75a;Chassébuurt;75;E75;West;E;Oud West / De Baarsjes;DX05
Filips van Almondekwartier;b;E75b;Chassébuurt;75;E75;West;E;Oud West / De Baarsjes;DX05
De Wester Quartier;c;E75c;Chassébuurt;75;E75;West;E;Oud West / De Baarsjes;DX05
Van Brakelkwartier;d;E75d;Chassébuurt;75;E75;West;E;Oud West / De Baarsjes;DX05
Sloterdijk II;a;F11a;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Sloterdijk III Oost;c;F11c;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Sloterdijk III West;d;F11d;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
De Heining;e;F11e;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Teleport;f;F11f;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Bretten Oost;h;F11h;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Bretten West;j;F11j;Bedrijventerrein Sloterdijk;11;F11;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 3;a;F76a;Slotermeer-Noordoost;76;F76;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 2;b;F76b;Slotermeer-Noordoost;76;F76;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Slotermeer Zuid;a;F77a;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Noordoever Sloterplas;b;F77b;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 4 Oost;c;F77c;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 5 Noord;d;F77d;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Sloterpark;e;F77e;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 5 Zuid;f;F77f;Slotermeer-Zuidwest;77;F77;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 6;a;F78a;Geuzenveld;78;F78;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 7;b;F78b;Geuzenveld;78;F78;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 8;c;F78c;Geuzenveld;78;F78;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 9;d;F78d;Geuzenveld;78;F78;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Eendrachtspark;e;F78e;Geuzenveld;78;F78;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Osdorper Binnenpolder;a;F79a;Eendracht;79;F79;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Buurt 10;b;F79b;Eendracht;79;F79;Nieuw-West;F;Geuzenveld-Slotermeer-Sloterdijken;DX06
Ookmeer;a;F80a;Lutkemeer/Ookmeer;80;F80;Nieuw-West;F;Osdorp;DX07
Osdorper Bovenpolder;b;F80b;Lutkemeer/Ookmeer;80;F80;Nieuw-West;F;Osdorp;DX07
Bedrijvenpark Lutkemeer;c;F80c;Lutkemeer/Ookmeer;80;F80;Nieuw-West;F;Osdorp;DX07
Wildeman;a;F81a;Osdorp-Oost;81;F81;Nieuw-West;F;Osdorp;DX07
Meer en Oever;b;F81b;Osdorp-Oost;81;F81;Nieuw-West;F;Osdorp;DX07
Osdorpplein e.o.;c;F81c;Osdorp-Oost;81;F81;Nieuw-West;F;Osdorp;DX07
Calandlaan/Lelylaan;d;F81d;Osdorp-Oost;81;F81;Nieuw-West;F;Osdorp;DX07
Osdorp Zuidoost;e;F81e;Osdorp-Oost;81;F81;Nieuw-West;F;Osdorp;DX07
Osdorp Midden Noord;a;F82a;Osdorp-Midden;82;F82;Nieuw-West;F;Osdorp;DX07
Osdorp Midden Zuid;b;F82b;Osdorp-Midden;82;F82;Nieuw-West;F;Osdorp;DX07
Zuidwestkwadrant Osdorp Noord;c;F82c;Osdorp-Midden;82;F82;Nieuw-West;F;Osdorp;DX07
Zuidwestkwadrant Osdorp Zuid;d;F82d;Osdorp-Midden;82;F82;Nieuw-West;F;Osdorp;DX07
De Punt;a;F83a;De Punt;83;F83;Nieuw-West;F;Osdorp;DX07
Bedrijvencentrum Osdorp;b;F83b;De Punt;83;F83;Nieuw-West;F;Osdorp;DX07
Middelveldsche Akerpolder;a;F84a;Middelveldsche Akerpolder;84;F84;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
De Aker West;b;F84b;Middelveldsche Akerpolder;84;F84;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
De Aker Oost;c;F84c;Middelveldsche Akerpolder;84;F84;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Oostoever Sloterplas;a;F85a;Slotervaart Noord;85;F85;Nieuw-West;F;Slotervaart;DX09
Emanuel van Meterenbuurt;b;F85b;Slotervaart Noord;85;F85;Nieuw-West;F;Slotervaart;DX09
Jacob Geelbuurt;c;F85c;Slotervaart Noord;85;F85;Nieuw-West;F;Slotervaart;DX09
Overtoomse Veld Noord;a;F86a;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Overtoomse Veld Zuid;b;F86b;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Rembrandtpark Noord;c;F86c;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Rembrandtpark Zuid;d;F86d;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Johan Jongkindbuurt;e;F86e;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Lucas/Andreasziekenhuis e.o.;f;F86f;Overtoomse Veld;86;F86;Nieuw-West;F;Slotervaart;DX09
Koningin Wilhelminaplein;a;F87a;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Andreasterrein;b;F87b;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Delflandpleinbuurt Oost;c;F87c;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Delflandpleinbuurt West;d;F87d;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Riekerhaven;e;F87e;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Schipluidenbuurt;f;F87f;Westlandgracht;87;F87;Nieuw-West;F;Slotervaart;DX09
Riekerpolder;a;F88a;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Park Haagseweg;b;F88b;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Nieuwe Meer;c;F88c;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Sloterweg e.o.;d;F88d;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Nieuw Sloten Noordwest;e;F88e;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Nieuw Sloten Noordoost;f;F88f;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Belgiëplein e.o.;g;F88g;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Nieuw Sloten Zuidwest;h;F88h;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Nieuw Sloten Zuidoost;i;F88i;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Dorp Sloten;j;F88j;Sloter-/Riekerpolder;88;F88;Nieuw-West;F;De Aker, Sloten en Nieuw Sloten;DX08
Louis Chrispijnbuurt;a;F89a;Slotervaart Zuid;89;F89;Nieuw-West;F;Slotervaart;DX09
Jacques Veldmanbuurt;b;F89b;Slotervaart Zuid;89;F89;Nieuw-West;F;Slotervaart;DX09
Staalmanbuurt;c;F89c;Slotervaart Zuid;89;F89;Nieuw-West;F;Slotervaart;DX09
Medisch Centrum Slotervaart;d;F89d;Slotervaart Zuid;89;F89;Nieuw-West;F;Slotervaart;DX09
Zuidas Noord;a;K23a;Zuidas;23;K23;Zuid;K;Buitenveldert / Zuidas;DX11
RAI;b;K23b;Zuidas;23;K23;Zuid;K;Buitenveldert / Zuidas;DX11
VU-kwartier;c;K23c;Zuidas;23;K23;Zuid;K;Buitenveldert / Zuidas;DX11
Zuidas Zuid;d;K23d;Zuidas;23;K23;Zuid;K;Buitenveldert / Zuidas;DX11
Vivaldi;e;K23e;Zuidas;23;K23;Zuid;K;Buitenveldert / Zuidas;DX11
Hemonybuurt;a;K24a;Oude Pijp;24;K24;Zuid;K;De Pijp / Rivierenbuurt;DX12
Gerard Doubuurt;b;K24b;Oude Pijp;24;K24;Zuid;K;De Pijp / Rivierenbuurt;DX12
Frans Halsbuurt;c;K24c;Oude Pijp;24;K24;Zuid;K;De Pijp / Rivierenbuurt;DX12
Hercules Seghersbuurt;d;K24d;Oude Pijp;24;K24;Zuid;K;De Pijp / Rivierenbuurt;DX12
Sarphatiparkbuurt;e;K24e;Oude Pijp;24;K24;Zuid;K;De Pijp / Rivierenbuurt;DX12
Willibrordusbuurt;a;K25a;Nieuwe Pijp;25;K25;Zuid;K;De Pijp / Rivierenbuurt;DX12
Van der Helstpleinbuurt;b;K25b;Nieuwe Pijp;25;K25;Zuid;K;De Pijp / Rivierenbuurt;DX12
Lizzy Ansinghbuurt;c;K25c;Nieuwe Pijp;25;K25;Zuid;K;De Pijp / Rivierenbuurt;DX12
Cornelis Troostbuurt;d;K25d;Nieuwe Pijp;25;K25;Zuid;K;De Pijp / Rivierenbuurt;DX12
Diamantbuurt;a;K26a;Zuid Pijp;26;K26;Zuid;K;De Pijp / Rivierenbuurt;DX12
Burgemeester Tellegenbuurt Oost;b;K26b;Zuid Pijp;26;K26;Zuid;K;De Pijp / Rivierenbuurt;DX12
Burgemeester Tellegenbuurt West;c;K26c;Zuid Pijp;26;K26;Zuid;K;De Pijp / Rivierenbuurt;DX12
Surinamepleinbuurt;a;K44a;Hoofddorppleinbuurt;44;K44;Zuid;K;Oud Zuid;DX10
Westlandgrachtbuurt;b;K44b;Hoofddorppleinbuurt;44;K44;Zuid;K;Oud Zuid;DX10
Aalsmeerwegbuurt West;c;K44c;Hoofddorppleinbuurt;44;K44;Zuid;K;Oud Zuid;DX10
Aalsmeerwegbuurt Oost;d;K44d;Hoofddorppleinbuurt;44;K44;Zuid;K;Oud Zuid;DX10
